test,class0,class1,class2,class3,class4
2.0,2.261205053147879e-06,0.0016306695192725262,0.9567938520120093,0.03939375320450912,0.002179464059155918
0.0,0.7682700998897396,0.08175496948881585,0.03649862950907784,0.0002566362918921179,0.11321966482047446
0.0,0.9789817888989103,0.0029407022793087917,0.0026274667782427183,9.900508731791801e-05,0.015351036956220148
0.0,0.8831228874558386,0.015742799973485943,0.024859645306766664,0.0010362187598699508,0.07523844850403892
0.0,0.9999871119912589,9.818636831396424e-07,2.3640742783369027e-06,1.2808316083572192e-08,9.529262463730159e-06
2.0,2.2085433878431165e-05,0.0756098079210535,0.538057925504977,0.1634731568058914,0.2228370243341996
2.0,0.23093374180733897,0.02920545150368996,0.13663909402789423,0.018405273229879154,0.5848164394311977
0.0,0.8998099140432667,0.04668765864170356,0.024036190619210147,0.0003564709917293807,0.029109765704090143
2.0,0.004124964669006802,0.004690489541519131,0.2890029288469169,0.00015307125447715415,0.7020285456880799
2.0,0.00014369964105324503,0.25018601428460785,0.07006019717895186,0.0006599677069179948,0.6789501211884691
0.0,0.9297252117929634,0.025657696921165155,0.01804897832608237,0.0004525446768755511,0.02611556828291353
3.0,1.399215769437517e-05,0.40809782036859366,0.0003632716989517871,0.5660498295222967,0.02547508625246352
0.0,0.9219631804177136,0.024548915212446246,0.037179519230020684,0.0005514930309026469,0.015756892108916967
1.0,7.694366918953898e-08,0.9315749580289938,0.06801106238552967,1.8369019563802814e-05,0.00039553362224344107
2.0,0.0002645850925861861,0.15096153308002716,0.5212580990919145,0.14565982014461,0.1818559625908622
0.0,0.5063367447940804,0.28653942358439033,0.13900388539743852,0.00022270225562950527,0.06789724396846118
4.0,0.0030400460603659148,0.5943015234124412,0.01582766430818463,0.3601235581779755,0.026707208041032767
3.0,0.05510033763316731,0.22500974566802215,0.09768247900910207,0.03937022685412522,0.5828372108355832
0.0,0.776893928555182,0.09964033559201088,0.07907592677088061,0.0016625877092552464,0.04272722137267107
0.0,0.8737482640073453,0.03153177966720872,0.07254691059193255,7.357573193986474e-05,0.022099470001573748
0.0,0.8523034584542231,0.04221708545257541,0.026433605781592397,0.0013312614304745191,0.07771458888113457
0.0,0.3538251329629768,0.0107839110019685,0.15976257041026729,0.44705095853967597,0.028577427085111535
3.0,0.00012019522349314953,0.12183784993616661,0.8344386742627645,0.037042389729639635,0.006560890847936095
2.0,1.99653147908456e-05,0.9530393357355206,0.0407844695962595,0.0022246250642884947,0.003931604289140713
0.0,0.9998468170011072,1.075882444765565e-05,8.228056202184758e-05,6.441109189959438e-06,5.370250323344702e-05
4.0,7.4348525707790385e-06,0.0018884339587378397,0.6168753371653787,0.34355938868015107,0.03766940534316172
0.0,0.17756543639472602,0.3478276067137614,0.23308993392169797,0.15928751413207043,0.08222950883774431
0.0,0.005895480834833865,0.20607438372822998,0.143525451053394,0.6069825351119292,0.03752214927161281
0.0,0.7755435072123061,0.1332852493004488,0.043373665163949304,0.0004372619873635116,0.04736031633593225
4.0,0.00015717770899431583,0.29792243270139457,0.3437035244686156,0.25795565915264485,0.10026120596835077
3.0,0.0030715342612613553,0.5659829658131281,0.17021465285793771,0.0922180612730372,0.16851278579463563
4.0,0.005919416863510261,0.06253015165262141,0.07552454558942441,0.8342833589178852,0.021742526976558627
2.0,0.03783211396236235,0.38161872374553985,0.31859068807692453,0.079604892322493,0.18235358189268042
1.0,0.0002457116142489449,0.7002059050940063,0.2658796167010922,0.014177174412784453,0.01949159217786823
0.0,0.9495327809092022,0.005855953251031836,0.008150997227692334,4.698669987624413e-05,0.03641328191219748
2.0,0.01694456924885348,0.3541382882462209,0.20615966256205018,0.027046599457327566,0.395710880485548
0.0,0.7569158556817063,0.06663404782994642,0.07441670405735348,0.0012358550021253196,0.10079753742886849
0.0,0.9954054544074323,0.00016453018574730043,0.0009289673108758293,3.684265826587647e-05,0.0034642054376787233
0.0,0.9999552445641321,8.902227611534237e-07,6.4992701094202745e-06,2.4764114461195397e-07,3.7118301852736965e-05
0.0,0.019715376911351883,0.00849055610268755,0.6985888709920071,0.1532034551978302,0.12000174079612325
0.0,0.7050058015451475,0.06712532836134258,0.03460537555360558,0.0008324289445081959,0.19243106559539613
2.0,6.848112759798888e-05,0.04864906810661252,0.8473872650652772,0.04309066253297689,0.06080452316753561
1.0,0.0054863953208601065,0.7599861812118712,0.1263821013620993,0.018154303784672175,0.08999101832049727
0.0,0.945584882019606,0.012441558932595468,0.018178005883619352,3.467130336748072e-05,0.023760881860811843
2.0,0.00048669651874610386,0.5768268845120598,0.2407489296358467,0.005811820614196338,0.176125668719151
2.0,3.342101273972379e-05,0.04386286768216602,0.0069525387762363056,8.316372528242318e-06,0.9491428561563297
2.0,0.0015557433606916962,0.020163130119333544,0.3525331518026974,0.0008836533143453081,0.6248643214029321
0.0,0.9660608942115757,0.033116865063446285,0.0006045574488351136,7.938711247022161e-07,0.00021688940501786295
0.0,0.9593189490035267,0.02655450424188681,0.0032592897753773303,0.0008829449184496764,0.009984312060759623
0.0,0.9999909749058633,1.8853621194654127e-08,3.566421967644292e-07,1.2039109005640597e-09,8.648394407683336e-06
0.0,0.9386225673859662,0.013902120071883583,0.017127042934831454,8.26937585052097e-05,0.030265575848813606
4.0,8.475451289032596e-09,0.4062674973219689,0.2997047862800471,0.1367186128205211,0.15730909510201163
0.0,0.999321809127418,8.018773886119367e-05,4.0642389516591265e-05,7.423952387918583e-05,0.0004831212203252822
2.0,2.679831245735044e-08,8.124748151113608e-06,0.9988417235350608,0.0009918286773921599,0.00015829624108329196
0.0,0.2783714316613684,0.014177682020205527,0.11568214181421815,0.47230517426992247,0.11946357023428544
0.0,0.9999930515397125,2.536441946663795e-07,4.152396890784921e-07,9.845054660798614e-09,6.26973134915707e-06
2.0,0.010874632363300982,0.07014073189545647,0.6461517627066047,0.007552852421344806,0.2652800206132931
1.0,0.0002727999328198995,0.00446199979790194,0.3574776562876271,2.1814671287449376e-05,0.6377657293103635
0.0,0.9379458220554802,0.017467193810440266,0.02179638426485238,0.00013833229788771836,0.0226522675713395
0.0,0.9030761955113077,0.011369718031308828,0.012931841219364974,0.0005264566593133074,0.07209578857870533
0.0,0.9999860937469917,1.6028341439760425e-07,8.987643921767331e-07,2.2243028926312877e-08,1.2824962172761652e-05
0.0,0.7091771670908082,0.034832395246252916,0.11525136021745147,0.021067586538733928,0.11967149090675343
2.0,0.0010601202833332342,0.35364260187040714,0.6352007892311764,0.004502564471491053,0.0055939241435921825
2.0,0.03232879874850856,0.09821465760730876,0.43671274371212215,0.02778852390412451,0.4049552760279359
0.0,0.9999216099550227,1.3405068809758499e-05,2.0454422346974486e-05,1.0770174309773641e-06,4.345353638961528e-05
2.0,9.357330336265576e-05,0.079968839504016,0.6685922510916478,0.053984467069857246,0.19736086903111638
2.0,0.004760073409554863,0.14563702347438434,0.1928591779447235,0.6100285157878849,0.04671520938345242
3.0,0.00609849053419457,0.7219778001733108,0.1789754541611086,0.049665024854066306,0.0432832302773196
0.0,0.6392125610330671,0.0558640298452578,0.1312690074896735,0.006249853145965349,0.16740454848603636
3.0,0.00173647643352945,0.79680858745574,0.07276658817911628,0.053513923722197904,0.07517442420941621
2.0,7.78515305518871e-05,0.31275034277929853,0.45928633321844214,0.02753554266616568,0.20034992980554175
1.0,0.009843439110402313,0.7740918217330802,0.03732017624561967,0.11142505016663716,0.0673195127442604
0.0,0.956531128923528,0.005783370551331639,0.0063463269526777034,9.162409335934559e-05,0.031247549479103104
2.0,6.0632216010978566e-05,0.04857963468809662,0.8482524079728545,0.053950462367126785,0.04915686275591116
2.0,0.01609213011493836,0.44559438062211465,0.3158004921854891,0.126163967610361,0.09634902946709674
1.0,0.007855039751644033,0.295862252079988,0.15613807852209577,0.017695258961282104,0.5224493706849901
0.0,0.8772582776321645,0.08642891125267047,0.01679252797717626,0.00011880468756536059,0.019401478450423493
0.0,0.902112135572635,0.024890793804046973,0.014787867725546758,7.335553373006735e-05,0.05813584736404107
1.0,0.007855039751644033,0.295862252079988,0.15613807852209577,0.017695258961282104,0.5224493706849901
4.0,0.0005302330304188657,0.10607483798949126,0.057624941056297244,0.00012381183982531778,0.8356461760839673
1.0,0.005519179068732015,0.6243490939439166,0.24974950816772826,0.024222454328431647,0.0961597644911914
0.0,0.9092943524218506,0.03517280962611766,0.025408440730678657,0.00030675487570872126,0.02981764234564419
0.0,0.009661973426480055,0.03112420528746037,0.7189117527975649,0.1784522594133826,0.061849809075112124
2.0,0.004465138195971853,0.11545441378745858,0.5850323141728841,0.0842580112731417,0.2107901225705438
0.0,0.9900824710222466,0.001758542718474647,0.0022891984335270937,1.880535675439634e-05,0.00585098246899729
2.0,0.32210638528093116,0.05052114765195183,0.12905033687668596,0.3304896946613235,0.1678324355291076
4.0,2.3202770949413286e-05,0.04613794182563613,0.09874393269707864,0.827989184226007,0.02710573848032892
4.0,0.0027950071054934113,0.02146989537431995,0.27062719664459706,0.0004826372841414716,0.7046252635914482
3.0,0.00011151963420377034,0.03132696608691251,0.45241714072737216,0.489056378016613,0.027087995534898563
0.0,0.749153496868452,0.0020676847900711797,0.1526438099639636,0.0024363301057629128,0.09369867827175025
2.0,6.253628464686513e-05,0.23552413212639692,0.19961335556892398,0.4884961890981349,0.0763037869218972
0.0,0.9595527125649544,0.010291509844785636,0.010789195257959208,0.0003261925452442474,0.019040389787056584
2.0,8.677887649584979e-05,0.0014305681353474324,0.6255415234570378,0.369521786189214,0.0034193433419048287
1.0,0.8082436468224458,0.11078785717186987,0.004397889294433715,0.002854221150654609,0.07371638556059597
4.0,4.3635174700099156e-07,0.00010969593247300941,0.28581817366074996,0.702972282317056,0.011099411737974104
0.0,0.9978952931208587,9.704516461372852e-05,0.0006560048963891443,0.0002747023505867294,0.0010769544675517002
0.0,0.8910469482219215,0.015444378268937211,0.04013443171145121,0.0020446474261814683,0.051329594371508594
2.0,9.134076103561471e-09,1.2411419847768751e-05,0.9493400823373329,0.05021407214700418,0.0004334249617390822
3.0,0.012321169321004922,0.12673515982333394,0.0968747950734233,0.24322320231199393,0.5208456734702439
0.0,0.3039396055670591,0.49452263293813326,0.05461903495133506,0.0013423690100176737,0.14557635753345485
0.0,0.9706695210723505,0.015620767137089623,0.011210677245825026,0.00028031113959177693,0.0022187234051428383
2.0,0.18333635529393288,0.007914315648754437,0.07460931077413191,0.08628954667830044,0.6478504716048804
1.0,0.004927749386488591,0.7060844376828239,0.13926209656650612,0.04290754171536821,0.10681817464881328
2.0,0.00024171505101562444,0.08538308199896924,0.7516034471153517,0.1411501402315526,0.021621615603111117
4.0,8.134685116185238e-09,0.2868913961388287,0.16837464447534356,0.29836462678167763,0.2463693244694649
1.0,0.013783389861102044,0.46933011587305795,0.2855476861974731,0.11831801705404653,0.11302079101432047
2.0,3.007405615613712e-05,0.3562759088047011,0.3932522905681327,0.14918005649353822,0.10126167007747165
0.0,0.8017791344494449,0.07385061865987587,0.0608856975312905,0.0005635162751669939,0.06292103308422173
1.0,0.01585758430868285,0.2504166391037914,0.18886778735539783,0.32193577181901895,0.22292221741310905
0.0,0.044386006909426304,0.0951855768579343,0.7109166747188694,0.0967671414215082,0.052744600092261826
2.0,0.001494683716787418,0.41116377451862685,0.11684774395695322,0.03647450443213422,0.4340192933754983
4.0,9.18045749752699e-05,0.1070667073163582,0.17754082640704597,0.19553035002040295,0.5197703116812177
2.0,0.034801771356012,0.02371961524872111,0.5603384632141357,7.115591194988708e-05,0.3810689942691812
2.0,7.159331978866388e-05,0.12104190226280685,0.7397231543202991,0.13059274665085185,0.008570603446253508
2.0,0.0005792983251588817,0.1095562083207405,0.2663460188380214,0.5975494742980619,0.025969000218017384
2.0,7.195300656223419e-09,1.3569480368964011e-05,0.6532140594872559,0.3417570065799296,0.005015357257145036
0.0,0.8645240835932115,0.04220600505054302,0.0526559654976442,0.00014655264705897478,0.04046739321154223
3.0,2.6583821224560803e-05,0.008441176103013606,0.9042553990974875,0.022786522593344717,0.06449031838492969
0.0,0.0009099096383260033,0.7398861232459758,0.0793250834361218,0.0021841447847591516,0.17769473889481735
0.0,0.8467707245180364,0.023743012752502048,0.02264476224561637,0.0006111452309940846,0.10623035525285118
0.0,0.008590183401068707,0.005395936307885036,0.07068693703400691,0.9052622241983566,0.01006471905868272
0.0,0.9030509349973974,0.03243813948816162,0.023860596978680836,8.870513997322813e-05,0.04056162339578712
0.0,0.1388716583290617,0.3703962447194131,0.28183790972121703,0.013174701350337728,0.19571948587997026
0.0,0.9999897539909701,9.551770068258904e-07,2.3863112072055495e-06,7.906257652251699e-08,6.825458239588196e-06
2.0,3.324527291388834e-07,7.158528363650995e-05,0.4168998477350864,0.5634896772507679,0.019538557277780002
0.0,0.07540576848325943,0.16430918956393134,0.2278314354942129,0.3621405961515778,0.17031301030701845
0.0,0.5774189754969845,0.06389523278333713,0.1825219650621056,0.01489401847441321,0.1612698081831596
1.0,0.9801533104034176,0.01711420015620857,0.002430747751414966,1.7010436418116114e-05,0.0002847312525409373
2.0,0.0003268900604253495,0.3896900079939936,0.4907454868347054,0.07838274189561238,0.04085487321526309
0.0,0.1463267229098526,0.2800373269075798,0.44001667874425326,0.014828460316244739,0.11879081112206935
0.0,0.11959721801039423,0.06803381067120451,0.42059361129972767,0.13599198221213457,0.255783377806539
0.0,0.9387795291531511,0.01756994581691227,0.015159925696330645,0.00012447951169659537,0.028366119821909296
0.0,0.9404192885742032,0.01045938294351631,0.015475493864184996,6.318801794955057e-05,0.03358264660014581
0.0,0.9235529648759312,0.011920970691106479,0.018192499429393858,0.00019838020470655003,0.04613518479886198
2.0,0.0008759862788377536,0.0015219519248634685,0.31781382863497104,1.8545942052993423e-05,0.6797696872192748
1.0,2.0146973329380077e-08,0.45465535907678817,0.18982944243698188,0.05270516834103376,0.30281000999822294
0.0,0.9998542107678691,3.813406658479555e-05,7.428659110185575e-05,8.062240058213275e-07,3.256235043840941e-05
2.0,0.0006996543511358372,0.0048905937142171485,0.34328137428322786,0.002382449685965967,0.6487459279654533
0.0,0.9422878139836338,0.006213235535831778,0.024671898150879612,0.0005630237444175523,0.026264028585237117
0.0,0.9998596513522024,2.4816689714738933e-05,7.186972636153197e-05,4.206535399643487e-06,3.94556963215795e-05
2.0,0.01601134868343264,0.03472517029686622,0.11000007544697263,0.014890966148280328,0.824372439424448
0.0,0.9228647920562272,0.00987135911819599,0.03929591821455335,6.794857354711969e-05,0.027899982037476546
2.0,2.601671137381734e-07,0.0002886427904011566,0.9348971192232758,0.06424693003870893,0.0005670477805005229
2.0,0.18123106563423197,0.0016046690250549232,0.22565389579699216,4.7173857467080254e-05,0.5914631956862539
0.0,0.9999905926466318,3.7833442792307056e-07,1.1521335063572852e-06,2.64927446922105e-08,7.850392689017997e-06
0.0,0.9963466676756422,0.0004653125229991256,0.0010226946472633742,0.0002696760519355034,0.0018956491021597428
0.0,0.39144627840500396,0.29272662133255306,0.12865082507327888,0.008305089876149337,0.17887118531301485
1.0,0.010420478693022126,0.5921425447863194,0.20597495598546173,0.07017799812108362,0.12128402241411304
2.0,0.00048223687122044077,0.24059442758812277,0.5430551921758416,0.12414348352029482,0.09172465984452045
0.0,0.9995443490822169,2.0336887721173408e-06,1.2190448918036237e-05,8.689142877065426e-07,0.00044055786580558516
